name,fips,state
Lorain,39093,OH
Lucas,39095,OH
Madison,39097,OH
Mahoning,39099,OH
Marion,39101,OH
Medina,39103,OH
Meigs,39105,OH
Mercer,39107,OH
Miami,39109,OH
Monroe,39111,OH
Montgomery,39113,OH
Morgan,39115,OH
Morrow,39117,OH
Muskingum,39119,OH
Noble,39121,OH
Ottawa,39123,OH
Paulding,39125,OH
Perry,39127,OH
Pickaway,39129,OH
Pike,39131,OH
Portage,39133,OH
Preble,39135,OH
Putnam,39137,OH
Richland,39139,OH
Ross,39141,OH
Sandusky,39143,OH
Scioto,39145,OH
Seneca,39147,OH
Shelby,39149,OH
Stark,39151,OH
Summit,39153,OH
Trumbull,39155,OH
Tuscarawas,39157,OH
Union,39159,OH
Van Wert,39161,OH
Vinton,39163,OH
Warren,39165,OH
Washington,39167,OH
Wayne,39169,OH
Williams,39171,OH
Wood,39173,OH
Wyandot,39175,OH
Adair,40001,OK
Alfalfa,40003,OK
Atoka,40005,OK
Beaver,40007,OK
Beckham,40009,OK
Blaine,40011,OK
Bryan,40013,OK
Caddo,40015,OK
Canadian,40017,OK
Carter,40019,OK
Cherokee,40021,OK
Choctaw,40023,OK
Cimarron,40025,OK
Cleveland,40027,OK
Coal,40029,OK
Comanche,40031,OK
Cotton,40033,OK
Craig,40035,OK
Creek,40037,OK
Custer,40039,OK
Delaware,40041,OK
Dewey,40043,OK
Ellis,40045,OK
Garfield,40047,OK
Garvin,40049,OK
Grady,40051,OK
Grant,40053,OK
Greer,40055,OK
Harmon,40057,OK
Harper,40059,OK
Haskell,40061,OK
Hughes,40063,OK
Jackson,40065,OK
Jefferson,40067,OK
Johnston,40069,OK
Kay,40071,OK
Kingfisher,40073,OK
Kiowa,40075,OK
Latimer,40077,OK
Le Flore,40079,OK
Lincoln,40081,OK
Logan,40083,OK
Love,40085,OK
McClain,40087,OK
McCurtain,40089,OK
McIntosh,40091,OK
Major,40093,OK
Marshall,40095,OK
Mayes,40097,OK
Murray,40099,OK
Muskogee,40101,OK
Noble,40103,OK
Nowata,40105,OK
Okfuskee,40107,OK
Oklahoma,40109,OK
Okmulgee,40111,OK
Osage,40113,OK
Ottawa,40115,OK
Pawnee,40117,OK
Payne,40119,OK
Pittsburg,40121,OK
Pontotoc,40123,OK
Pottawatomie,40125,OK
Pushmataha,40127,OK
Roger Mills,40129,OK
Rogers,40131,OK
Seminole,40133,OK
Sequoyah,40135,OK
Stephens,40137,OK
Texas,40139,OK
Tillman,40141,OK
Tulsa,40143,OK
Wagoner,40145,OK
Washington,40147,OK
Washita,40149,OK
Woods,40151,OK
Woodward,40153,OK
Baker,41001,OR
Benton,41003,OR
Clackamas,41005,OR
Clatsop,41007,OR
Columbia,41009,OR
Coos,41011,OR
Crook,41013,OR
Curry,41015,OR
Deschutes,41017,OR
Douglas,41019,OR
Gilliam,41021,OR
Grant,41023,OR
Harney,41025,OR
Hood River,41027,OR
Jackson,41029,OR
Jefferson,41031,OR
Josephine,41033,OR
Klamath,41035,OR
Lake,41037,OR
Lane,41039,OR
Lincoln,41041,OR
Linn,41043,OR
Malheur,41045,OR
Marion,41047,OR
Morrow,41049,OR
Multnomah,41051,OR
Polk,41053,OR
Sherman,41055,OR
Tillamook,41057,OR
Umatilla,41059,OR
Union,41061,OR
Wallowa,41063,OR
Wasco,41065,OR
Washington,41067,OR
Wheeler,41069,OR
Yamhill,41071,OR
Adams,42001,PA
Allegheny,42003,PA
Armstrong,42005,PA
Beaver,42007,PA
Bedford,42009,PA
Berks,42011,PA
Blair,42013,PA
Bradford,42015,PA
Bucks,42017,PA
Butler,42019,PA
Cambria,42021,PA
Cameron,42023,PA
Carbon,42025,PA
Centre,42027,PA
Chester,42029,PA
Clarion,42031,PA
Clearfield,42033,PA
Clinton,42035,PA
Columbia,42037,PA
Crawford,42039,PA
Cumberland,42041,PA
Dauphin,42043,PA
Delaware,42045,PA
Elk,42047,PA
Erie,42049,PA
Fayette,42051,PA
Forest,42053,PA
Franklin,42055,PA
Fulton,42057,PA
Greene,42059,PA
Huntingdon,42061,PA
Indiana,42063,PA
Jefferson,42065,PA
Juniata,42067,PA
Lackawanna,42069,PA
Lancaster,42071,PA
Lawrence,42073,PA
Lebanon,42075,PA
Lehigh,42077,PA
Luzerne,42079,PA
Lycoming,42081,PA
McKean,42083,PA
Mercer,42085,PA
Mifflin,42087,PA
Monroe,42089,PA
Montgomery,42091,PA
Montour,42093,PA
Northampton,42095,PA
Northumberland,42097,PA
Perry,42099,PA
Philadelphia,42101,PA
Pike,42103,PA
Potter,42105,PA
Schuylkill,42107,PA
Snyder,42109,PA
Somerset,42111,PA
Sullivan,42113,PA
Susquehanna,42115,PA
Tioga,42117,PA
Union,42119,PA
Venango,42121,PA
Warren,42123,PA
Washington,42125,PA
Wayne,42127,PA
Westmoreland,42129,PA
Wyoming,42131,PA
York,42133,PA
Bristol,44001,RI
Kent,44003,RI
Newport,44005,RI
Providence,44007,RI
Washington,44009,RI
Abbeville,45001,SC
Aiken,45003,SC
Allendale,45005,SC
Anderson,45007,SC
Bamberg,45009,SC
Barnwell,45011,SC
Beaufort,45013,SC
Berkeley,45015,SC
Calhoun,45017,SC
Charleston,45019,SC
Cherokee,45021,SC
Chester,45023,SC
Chesterfield,45025,SC
Clarendon,45027,SC
Colleton,45029,SC
Darlington,45031,SC
Dillon,45033,SC
Dorchester,45035,SC
Edgefield,45037,SC
Fairfield,45039,SC
Florence,45041,SC
Georgetown,45043,SC
Greenville,45045,SC
Greenwood,45047,SC
Hampton,45049,SC
Horry,45051,SC
Jasper,45053,SC
Kershaw,45055,SC
Lancaster,45057,SC
Laurens,45059,SC
Lee,45061,SC
Lexington,45063,SC
McCormick,45065,SC
Marion,45067,SC
Marlboro,45069,SC
Newberry,45071,SC
Oconee,45073,SC
Orangeburg,45075,SC
Pickens,45077,SC
Richland,45079,SC
Saluda,45081,SC
Spartanburg,45083,SC
Sumter,45085,SC
Union,45087,SC
Williamsburg,45089,SC
York,45091,SC
Aurora,46003,SD
Beadle,46005,SD
Bennett,46007,SD
Bon Homme,46009,SD
Brookings,46011,SD
Brown,46013,SD
Brule,46015,SD
Buffalo,46017,SD
Butte,46019,SD
Campbell,46021,SD
Charles Mix,46023,SD
Clark,46025,SD
Clay,46027,SD
Codington,46029,SD
Corson,46031,SD
Custer,46033,SD
Davison,46035,SD
Day,46037,SD
Deuel,46039,SD
Dewey,46041,SD
Douglas,46043,SD
Edmunds,46045,SD
Fall River,46047,SD
Faulk,46049,SD
Grant,46051,SD
Gregory,46053,SD
Haakon,46055,SD
Hamlin,46057,SD
Hand,46059,SD
Hanson,46061,SD
Harding,46063,SD
Hughes,46065,SD
Hutchinson,46067,SD
Hyde,46069,SD
Jackson,46071,SD
Jerauld,46073,SD
Jones,46075,SD
Kingsbury,46077,SD
Lake,46079,SD
Lawrence,46081,SD
Lincoln,46083,SD
Lyman,46085,SD
McCook,46087,SD
McPherson,46089,SD
Marshall,46091,SD
Meade,46093,SD
Mellette,46095,SD
Miner,46097,SD
Minnehaha,46099,SD
Moody,46101,SD
Pennington,46103,SD
Perkins,46105,SD
Potter,46107,SD
Roberts,46109,SD
Sanborn,46111,SD
Shannon,46113,SD
Spink,46115,SD
Stanley,46117,SD
Sully,46119,SD
Todd,46121,SD
Tripp,46123,SD
Turner,46125,SD
Union,46127,SD
Walworth,46129,SD
Yankton,46135,SD
Ziebach,46137,SD
Anderson,47001,TN
Bedford,47003,TN
Benton,47005,TN
Bledsoe,47007,TN
Blount,47009,TN
Bradley,47011,TN
Campbell,47013,TN
Cannon,47015,TN
Carroll,47017,TN
Carter,47019,TN
Cheatham,47021,TN
Chester,47023,TN
Claiborne,47025,TN
Clay,47027,TN
Cocke,47029,TN
Coffee,47031,TN
Crockett,47033,TN
Cumberland,47035,TN
Davidson,47037,TN
Decatur,47039,TN
DeKalb,47041,TN
Dickson,47043,TN
Dyer,47045,TN
Fayette,47047,TN
Fentress,47049,TN
Franklin,47051,TN
Gibson,47053,TN
Giles,47055,TN
Grainger,47057,TN
Greene,47059,TN
Grundy,47061,TN
Hamblen,47063,TN
Hamilton,47065,TN
Hancock,47067,TN
Hardeman,47069,TN
Hardin,47071,TN
Hawkins,47073,TN
Haywood,47075,TN
Henderson,47077,TN
Henry,47079,TN
Hickman,47081,TN
Houston,47083,TN
Humphreys,47085,TN
Jackson,47087,TN
Jefferson,47089,TN
Johnson,47091,TN
Knox,47093,TN
Lake,47095,TN
Lauderdale,47097,TN
Lawrence,47099,TN
Lewis,47101,TN
Lincoln,47103,TN
Loudon,47105,TN
McMinn,47107,TN
McNairy,47109,TN
Macon,47111,TN
Madison,47113,TN
Marion,47115,TN
Marshall,47117,TN
Maury,47119,TN
Meigs,47121,TN
Monroe,47123,TN
Montgomery,47125,TN
Moore,47127,TN
Morgan,47129,TN
Obion,47131,TN
Overton,47133,TN
Perry,47135,TN
Pickett,47137,TN
Polk,47139,TN
Putnam,47141,TN
Rhea,47143,TN
Roane,47145,TN
Robertson,47147,TN
Rutherford,47149,TN
Scott,47151,TN
Sequatchie,47153,TN
Sevier,47155,TN
Shelby,47157,TN
Smith,47159,TN
Stewart,47161,TN
Sullivan,47163,TN
Sumner,47165,TN
Tipton,47167,TN
Trousdale,47169,TN
Unicoi,47171,TN
Union,47173,TN
Van Buren,47175,TN
Warren,47177,TN
Washington,47179,TN
Wayne,47181,TN
Weakley,47183,TN
White,47185,TN
Williamson,47187,TN
Wilson,47189,TN
Anderson,48001,TX
Andrews,48003,TX
Angelina,48005,TX
Aransas,48007,TX
Archer,48009,TX
Armstrong,48011,TX
Atascosa,48013,TX
Austin,48015,TX
Bailey,48017,TX
Bandera,48019,TX
Bastrop,48021,TX
Baylor,48023,TX
Bee,48025,TX
Bell,48027,TX
Bexar,48029,TX
Blanco,48031,TX
Borden,48033,TX
Bosque,48035,TX
Bowie,48037,TX
Brazoria,48039,TX
Brazos,48041,TX
Brewster,48043,TX
Briscoe,48045,TX
Brooks,48047,TX
Brown,48049,TX
Burleson,48051,TX
Burnet,48053,TX
Caldwell,48055,TX
Calhoun,48057,TX
Callahan,48059,TX
Cameron,48061,TX
Camp,48063,TX
Carson,48065,TX
Cass,48067,TX
Castro,48069,TX
Chambers,48071,TX
Cherokee,48073,TX
Childress,48075,TX
Clay,48077,TX
Cochran,48079,TX
Coke,48081,TX
Coleman,48083,TX
Collin,48085,TX
Collingsworth,48087,TX
Colorado,48089,TX
Comal,48091,TX
Comanche,48093,TX
Concho,48095,TX
Cooke,48097,TX
Coryell,48099,TX
Cottle,48101,TX
Crane,48103,TX
Crockett,48105,TX
Crosby,48107,TX
Culberson,48109,TX
Dallam,48111,TX
Dallas,48113,TX
Dawson,48115,TX
Deaf Smith,48117,TX
Delta,48119,TX
Denton,48121,TX
DeWitt,48123,TX
Dickens,48125,TX
Dimmit,48127,TX
Donley,48129,TX
Duval,48131,TX
Eastland,48133,TX
Ector,48135,TX
Edwards,48137,TX
Ellis,48139,TX
El Paso,48141,TX
Erath,48143,TX
Falls,48145,TX
Fannin,48147,TX
Fayette,48149,TX
Fisher,48151,TX
Floyd,48153,TX
Foard,48155,TX
Fort Bend,48157,TX
Franklin,48159,TX
Freestone,48161,TX
Frio,48163,TX
Gaines,48165,TX
Galveston,48167,TX
Garza,48169,TX
Gillespie,48171,TX
Glasscock,48173,TX
Goliad,48175,TX
Gonzales,48177,TX
Gray,48179,TX
Grayson,48181,TX
Gregg,48183,TX
Grimes,48185,TX
Guadalupe,48187,TX
Hale,48189,TX
Hall,48191,TX
Hamilton,48193,TX
Hansford,48195,TX
Hardeman,48197,TX
Hardin,48199,TX
Harris,48201,TX
Harrison,48203,TX
Hartley,48205,TX
Haskell,48207,TX
Hays,48209,TX
Hemphill,48211,TX
Henderson,48213,TX
Hidalgo,48215,TX
Hill,48217,TX
Hockley,48219,TX
Hood,48221,TX
Hopkins,48223,TX
Houston,48225,TX
Howard,48227,TX
Hudspeth,48229,TX
Hunt,48231,TX
Hutchinson,48233,TX
Irion,48235,TX
Jack,48237,TX
Jackson,48239,TX
Jasper,48241,TX
Jeff Davis,48243,TX
Jefferson,48245,TX
Jim Hogg,48247,TX
Jim Wells,48249,TX
Johnson,48251,TX
Jones,48253,TX
Karnes,48255,TX
Kaufman,48257,TX
Kendall,48259,TX
Kenedy,48261,TX
Kent,48263,TX
Kerr,48265,TX
Kimble,48267,TX
King,48269,TX
Kinney,48271,TX
Kleberg,48273,TX
Knox,48275,TX
Lamar,48277,TX
Lamb,48279,TX
Lampasas,48281,TX
La Salle,48283,TX
Lavaca,48285,TX
Lee,48287,TX
Leon,48289,TX
Liberty,48291,TX
Limestone,48293,TX
Lipscomb,48295,TX
Live Oak,48297,TX
Llano,48299,TX
Loving,48301,TX
Lubbock,48303,TX
Lynn,48305,TX
McCulloch,48307,TX
McLennan,48309,TX
McMullen,48311,TX
Madison,48313,TX
Marion,48315,TX
Martin,48317,TX
Mason,48319,TX
Matagorda,48321,TX
Maverick,48323,TX
Medina,48325,TX
Menard,48327,TX
Midland,48329,TX
Milam,48331,TX
Mills,48333,TX
Mitchell,48335,TX
Montague,48337,TX
Montgomery,48339,TX
Moore,48341,TX
Morris,48343,TX
Motley,48345,TX
Nacogdoches,48347,TX
Navarro,48349,TX
Newton,48351,TX
Nolan,48353,TX
Nueces,48355,TX
Ochiltree,48357,TX
Oldham,48359,TX
Orange,48361,TX
Palo Pinto,48363,TX
Panola,48365,TX
Parker,48367,TX
Parmer,48369,TX
Pecos,48371,TX
Polk,48373,TX
Potter,48375,TX
Presidio,48377,TX
Rains,48379,TX
Randall,48381,TX
Reagan,48383,TX
Real,48385,TX
Red River,48387,TX
Reeves,48389,TX
Refugio,48391,TX
Roberts,48393,TX
Robertson,48395,TX
Rockwall,48397,TX
Runnels,48399,TX
Rusk,48401,TX
Sabine,48403,TX
San Augustine,48405,TX
San Jacinto,48407,TX
San Patricio,48409,TX
San Saba,48411,TX
Schleicher,48413,TX
Scurry,48415,TX
Shackelford,48417,TX
Shelby,48419,TX
Sherman,48421,TX
Smith,48423,TX
Somervell,48425,TX
Starr,48427,TX
Stephens,48429,TX
Sterling,48431,TX
Stonewall,48433,TX
Sutton,48435,TX
Swisher,48437,TX
Tarrant,48439,TX
Taylor,48441,TX
Terrell,48443,TX
Terry,48445,TX
Throckmorton,48447,TX
Titus,48449,TX
Tom Green,48451,TX
Travis,48453,TX
Trinity,48455,TX
Tyler,48457,TX
Upshur,48459,TX
Upton,48461,TX
Uvalde,48463,TX
Val Verde,48465,TX
Van Zandt,48467,TX
Victoria,48469,TX
Walker,48471,TX
Waller,48473,TX
Ward,48475,TX
Washington,48477,TX
Webb,48479,TX
Wharton,48481,TX
Wheeler,48483,TX
Wichita,48485,TX
Wilbarger,48487,TX
Willacy,48489,TX
Williamson,48491,TX
Wilson,48493,TX
Winkler,48495,TX
Wise,48497,TX
Wood,48499,TX
Yoakum,48501,TX
Young,48503,TX
Zapata,48505,TX
Zavala,48507,TX
Beaver,49001,UT
Box Elder,49003,UT
Cache,49005,UT
Carbon,49007,UT
Daggett,49009,UT
Davis,49011,UT
Duchesne,49013,UT
Emery,49015,UT
Garfield,49017,UT
Grand,49019,UT
Iron,49021,UT
Juab,49023,UT
Kane,49025,UT
Millard,49027,UT
Morgan,49029,UT
Piute,49031,UT
Rich,49033,UT
Salt Lake,49035,UT
San Juan,49037,UT
Sanpete,49039,UT
Sevier,49041,UT
Summit,49043,UT
Tooele,49045,UT
Uintah,49047,UT
Utah,49049,UT
Wasatch,49051,UT
Washington,49053,UT
Wayne,49055,UT
Weber,49057,UT
Addison,50001,VT
Bennington,50003,VT
Caledonia,50005,VT
Chittenden,50007,VT
Essex,50009,VT
Franklin,50011,VT
Grand Isle,50013,VT
Lamoille,50015,VT
Orange,50017,VT
Orleans,50019,VT
Rutland,50021,VT
Washington,50023,VT
Windham,50025,VT
Windsor,50027,VT
Accomack,51001,VA
Albemarle,51003,VA
Alleghany,51005,VA
Amelia,51007,VA
Amherst,51009,VA
Appomattox,51011,VA
Arlington,51013,VA
Augusta,51015,VA
Bath,51017,VA
Bedford,51019,VA
Bland,51021,VA
Botetourt,51023,VA
Brunswick,51025,VA
Buchanan,51027,VA
Buckingham,51029,VA
Campbell,51031,VA
Caroline,51033,VA
Carroll,51035,VA
Charles City,51036,VA
Charlotte,51037,VA
Chesterfield,51041,VA
Clarke,51043,VA
Craig,51045,VA
Culpeper,51047,VA
Cumberland,51049,VA
Dickenson,51051,VA
Dinwiddie,51053,VA
Essex,51057,VA
Fairfax,51059,VA
Fauquier,51061,VA
Floyd,51063,VA
Fluvanna,51065,VA
Franklin,51067,VA
Frederick,51069,VA
Giles,51071,VA
Gloucester,51073,VA
Goochland,51075,VA
Grayson,51077,VA
Greene,51079,VA
Greensville,51081,VA
Halifax,51083,VA
Hanover,51085,VA
Henrico,51087,VA
Henry,51089,VA
Highland,51091,VA
Isle of Wight,51093,VA
James City,51095,VA
King and Queen,51097,VA
King George,51099,VA
King William,51101,VA
Lancaster,51103,VA
Lee,51105,VA
Loudoun,51107,VA
Louisa,51109,VA
Lunenburg,51111,VA
Madison,51113,VA
Mathews,51115,VA
Mecklenburg,51117,VA
Middlesex,51119,VA
Montgomery,51121,VA
Nelson,51125,VA
New Kent,51127,VA
Northampton,51131,VA
Northumberland,51133,VA
Nottoway,51135,VA
Orange,51137,VA
Page,51139,VA
Patrick,51141,VA
Pittsylvania,51143,VA
Powhatan,51145,VA
Prince Edward,51147,VA
Prince George,51149,VA
Prince William,51153,VA
Pulaski,51155,VA
Rappahannock,51157,VA
Richmond,51159,VA
Roanoke,51161,VA
Rockbridge,51163,VA
Rockingham,51165,VA
Russell,51167,VA
Scott,51169,VA
Shenandoah,51171,VA
Smyth,51173,VA
Southampton,51175,VA
Spotsylvania,51177,VA
Stafford,51179,VA
Surry,51181,VA
Sussex,51183,VA
Tazewell,51185,VA
Warren,51187,VA
Washington,51191,VA
Westmoreland,51193,VA
Wise,51195,VA
Wythe,51197,VA
York,51199,VA
Alexandria city,51510,VA
Bedford city,51515,VA
Bristol city,51520,VA
Buena Vista city,51530,VA
Charlottesville city,51540,VA
Chesapeake city,51550,VA
Colonial Heights city,51570,VA
Covington city,51580,VA
Danville city,51590,VA
Emporia city,51595,VA
Fairfax city,51600,VA
Falls Church city,51610,VA
Franklin city,51620,VA
Fredericksburg city,51630,VA
Galax city,51640,VA
Hampton city,51650,VA
Harrisonburg city,51660,VA
Hopewell city,51670,VA
Lexington city,51678,VA
Lynchburg city,51680,VA
Manassas city,51683,VA
Manassas Park city,51685,VA
Martinsville city,51690,VA
Newport News city,51700,VA
Norfolk city,51710,VA
Norton city,51720,VA
Petersburg city,51730,VA
Poquoson city,51735,VA
Portsmouth city,51740,VA
Radford city,51750,VA
Richmond city,51760,VA
Roanoke city,51770,VA
Salem city,51775,VA
Staunton city,51790,VA
Suffolk city,51800,VA
Virginia Beach city,51810,VA
Waynesboro city,51820,VA
Williamsburg city,51830,VA
Winchester city,51840,VA
Adams,53001,WA
Asotin,53003,WA
Benton,53005,WA
Chelan,53007,WA
Clallam,53009,WA
Clark,53011,WA
Columbia,53013,WA
Cowlitz,53015,WA
Douglas,53017,WA
Ferry,53019,WA
Franklin,53021,WA
Garfield,53023,WA
Grant,53025,WA
Grays Harbor,53027,WA
Island,53029,WA
Jefferson,53031,WA
King,53033,WA
Kitsap,53035,WA
Kittitas,53037,WA
Klickitat,53039,WA
Lewis,53041,WA
Lincoln,53043,WA
Mason,53045,WA
Okanogan,53047,WA
Pacific,53049,WA
Pend Oreille,53051,WA
Pierce,53053,WA
San Juan,53055,WA
Skagit,53057,WA
Skamania,53059,WA
Snohomish,53061,WA
Spokane,53063,WA
Stevens,53065,WA
Thurston,53067,WA
Wahkiakum,53069,WA
Walla Walla,53071,WA
Whatcom,53073,WA
Whitman,53075,WA
Yakima,53077,WA
Barbour,54001,WV
Berkeley,54003,WV
Boone,54005,WV
Braxton,54007,WV
Brooke,54009,WV
Cabell,54011,WV
Calhoun,54013,WV
Clay,54015,WV
Doddridge,54017,WV
Fayette,54019,WV
Gilmer,54021,WV
Grant,54023,WV
Greenbrier,54025,WV
Hampshire,54027,WV
Hancock,54029,WV
Hardy,54031,WV
Harrison,54033,WV
Jackson,54035,WV
Jefferson,54037,WV
Kanawha,54039,WV
Lewis,54041,WV
Lincoln,54043,WV
Logan,54045,WV
McDowell,54047,WV
Marion,54049,WV
Marshall,54051,WV
Mason,54053,WV
Mercer,54055,WV
Mineral,54057,WV
Mingo,54059,WV
Monongalia,54061,WV
Monroe,54063,WV
Morgan,54065,WV
Nicholas,54067,WV
Ohio,54069,WV
Pendleton,54071,WV
Pleasants,54073,WV
Pocahontas,54075,WV
Preston,54077,WV
Putnam,54079,WV
Raleigh,54081,WV
Randolph,54083,WV
Ritchie,54085,WV
Roane,54087,WV
Summers,54089,WV
Taylor,54091,WV
Tucker,54093,WV
Tyler,54095,WV
Upshur,54097,WV
Wayne,54099,WV
Webster,54101,WV
Wetzel,54103,WV
Wirt,54105,WV
Wood,54107,WV
Wyoming,54109,WV
Adams,55001,WI
Ashland,55003,WI
Barron,55005,WI
Bayfield,55007,WI
Brown,55009,WI
Buffalo,55011,WI
Burnett,55013,WI
Calumet,55015,WI
Chippewa,55017,WI
Clark,55019,WI
Columbia,55021,WI
Crawford,55023,WI
Dane,55025,WI
Dodge,55027,WI
Door,55029,WI
Douglas,55031,WI
Dunn,55033,WI
Eau Claire,55035,WI
Florence,55037,WI
Fond du Lac,55039,WI
Forest,55041,WI
Grant,55043,WI
Green,55045,WI
Green Lake,55047,WI
Iowa,55049,WI
Iron,55051,WI
Jackson,55053,WI
Jefferson,55055,WI
Juneau,55057,WI
Kenosha,55059,WI
Kewaunee,55061,WI
La Crosse,55063,WI
Lafayette,55065,WI
Langlade,55067,WI
Lincoln,55069,WI
Manitowoc,55071,WI
Marathon,55073,WI
Marinette,55075,WI
Marquette,55077,WI
Menominee,55078,WI
Milwaukee,55079,WI
Monroe,55081,WI
Oconto,55083,WI
Oneida,55085,WI
Outagamie,55087,WI
Ozaukee,55089,WI
Pepin,55091,WI
Pierce,55093,WI
Polk,55095,WI
Portage,55097,WI
Price,55099,WI
Racine,55101,WI
Richland,55103,WI
Rock,55105,WI
Rusk,55107,WI
St. Croix,55109,WI
Sauk,55111,WI
Sawyer,55113,WI
Shawano,55115,WI
Sheboygan,55117,WI
Taylor,55119,WI
Trempealeau,55121,WI
Vernon,55123,WI
Vilas,55125,WI
Walworth,55127,WI
Washburn,55129,WI
Washington,55131,WI
Waukesha,55133,WI
Waupaca,55135,WI
Waushara,55137,WI
Winnebago,55139,WI
Wood,55141,WI
Albany,56001,WY
Big Horn,56003,WY
Campbell,56005,WY
Carbon,56007,WY
Converse,56009,WY
Crook,56011,WY
Fremont,56013,WY
Goshen,56015,WY
Hot Springs,56017,WY
Johnson,56019,WY
Laramie,56021,WY
Lincoln,56023,WY
Natrona,56025,WY
Niobrara,56027,WY
Park,56029,WY
Platte,56031,WY
Sheridan,56033,WY
Sublette,56035,WY
Sweetwater,56037,WY
Teton,56039,WY
Uinta,56041,WY
Washakie,56043,WY
Weston,56045,WY
